"osm_id","latitude","longitude","name","traffic_signals","direction","crossing","source","osm_url"
10695052518,12.9765887,77.7270215,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/10695052518"
10698644147,13.0404914,77.6242997,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/10698644147"
10698644148,13.0399780,77.6241945,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/10698644148"
10731023449,12.9764721,77.7273767,"","signal","backward","","OpenStreetMap","https://www.openstreetmap.org/node/10731023449"
10783592398,12.9723212,77.5939182,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/10783592398"
10783657574,13.0302539,77.6210978,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/10783657574"
10783997175,12.9266231,77.5613573,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/10783997175"
10784133389,13.0496305,77.5928584,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/10784133389"
10784133390,13.0496668,77.5927471,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/10784133390"
10786947292,13.0345607,77.6228731,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/10786947292"
10839591755,13.0347143,77.5573607,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/10839591755"
10839591756,13.0347635,77.5574245,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/10839591756"
10839591759,13.0348589,77.5574180,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/10839591759"
10860559946,12.9120996,77.6448611,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/10860559946"
10860559948,12.9123909,77.6446606,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/10860559948"
10860559949,12.9121874,77.6444776,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/10860559949"
10861673599,12.9561767,77.5774688,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/10861673599"
10948126481,12.9187593,77.6853693,"","signal","backward","","OpenStreetMap","https://www.openstreetmap.org/node/10948126481"
10975890137,13.1035090,77.6006196,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/10975890137"
10978687898,12.9757279,77.5867625,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/10978687898"
10978687899,12.9756888,77.5876014,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/10978687899"
10978687900,12.9761583,77.5870202,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/10978687900"
10978687901,12.9759154,77.5876321,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/10978687901"
10991477214,13.0301845,77.5370565,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/10991477214"
11003327959,12.9716235,77.6358156,"","traffic_lights","forward","","OpenStreetMap","https://www.openstreetmap.org/node/11003327959"
11003327960,12.9717147,77.6360294,"","traffic_lights","backward","","OpenStreetMap","https://www.openstreetmap.org/node/11003327960"
11065720738,12.9830562,77.5603916,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11065720738"
11065720756,12.9834174,77.5603109,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11065720756"
11071026806,12.9755332,77.5759111,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11071026806"
11150090936,12.9696200,77.7498862,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11150090936"
11150090939,12.9699275,77.7500068,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11150090939"
11156382804,12.9571627,77.5697442,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11156382804"
11156420305,12.9572087,77.5695432,"","signal","","traffic_signals","OpenStreetMap","https://www.openstreetmap.org/node/11156420305"
11156420306,12.9570600,77.5696260,"","","","traffic_signals","OpenStreetMap","https://www.openstreetmap.org/node/11156420306"
11178643865,12.9481853,77.5702423,"","","","traffic_signals","OpenStreetMap","https://www.openstreetmap.org/node/11178643865"
11201582978,12.9064480,77.5802293,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11201582978"
11201582981,12.9063624,77.5805102,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11201582981"
11212228043,13.0738288,77.5927832,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11212228043"
11228965366,12.9592362,77.6542040,"","traffic_lights","","","OpenStreetMap","https://www.openstreetmap.org/node/11228965366"
11260122967,12.9157991,77.6383683,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/11260122967"
11260122969,12.9161178,77.6380625,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11260122969"
11265002206,12.9307704,77.5802834,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11265002206"
11265002207,12.9309350,77.5801967,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11265002207"
11265002208,12.9308674,77.5799708,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11265002208"
11265002209,12.9307055,77.5800835,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11265002209"
11268445211,12.9863590,77.5797840,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11268445211"
11268445212,12.9863639,77.5795805,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11268445212"
11268445213,12.9866319,77.5798307,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11268445213"
11268445214,12.9866349,77.5796238,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11268445214"
11268507380,12.8904969,77.5981993,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11268507380"
11268507381,12.8906106,77.5979714,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11268507381"
11268507393,12.8906096,77.5981839,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11268507393"
11268507394,12.8904998,77.5980462,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11268507394"
11271693400,12.8767020,77.5952084,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11271693400"
11271693401,12.8764408,77.5950290,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11271693401"
11271693402,12.8764668,77.5952739,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11271693402"
11283488131,12.9766324,77.6016069,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11283488131"
11283488139,12.9763882,77.6017656,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11283488139"
11286303319,12.9842989,77.5883039,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11286303319"
11286303320,12.9843935,77.5878025,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11286303320"
11286303321,12.9841482,77.5878688,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11286303321"
11286303328,12.9848597,77.5884580,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11286303328"
11286314186,12.9806143,77.5974086,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11286314186"
11286580549,12.9718329,77.6068763,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11286580549"
11295765838,12.9346027,77.6096758,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11295765838"
11295765843,12.9346389,77.6098041,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11295765843"
11295765844,12.9348223,77.6097044,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11295765844"
11302971564,12.9062392,77.5860071,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11302971564"
11302971565,12.9061693,77.5856769,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11302971565"
11302971566,12.9064405,77.5854734,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11302971566"
11302971567,12.9066386,77.5857630,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11302971567"
11302992907,12.9105419,77.5855423,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11302992907"
11302992908,12.9104702,77.5858488,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11302992908"
11302992909,12.9106720,77.5857461,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11302992909"
11302992910,12.9103720,77.5856725,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11302992910"
11303526456,12.9173020,77.5803332,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11303526456"
11303526457,12.9170715,77.5804456,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11303526457"
11303526458,12.9171963,77.5800680,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11303526458"
11304329710,12.9062682,77.5920073,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11304329710"
11304329711,12.9063429,77.5917598,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11304329711"
11306430810,12.9314859,77.6138616,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11306430810"
11306430812,12.9344741,77.6126186,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11306430812"
11307884035,12.9277510,77.6211100,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11307884035"
11308911772,12.9063055,77.5783643,"","signal","forward","","OpenStreetMap","https://www.openstreetmap.org/node/11308911772"
11308911773,12.9065953,77.5783648,"","signal","backward","","OpenStreetMap","https://www.openstreetmap.org/node/11308911773"
11337846010,12.9612389,77.6358582,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11337846010"
11337846017,12.9611398,77.6386563,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11337846017"
11337846020,12.9608367,77.6386174,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11337846020"
11338711006,12.9911105,77.6573770,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11338711006"
11342881114,12.9487765,77.5933239,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11342881114"
11342881131,12.9486833,77.5934434,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11342881131"
11342881132,12.9489551,77.5934376,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11342881132"
11342900898,12.9766153,77.5995169,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11342900898"
11342970532,12.9828680,77.5971442,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11342970532"
11342975178,12.9722221,77.5941421,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11342975178"
11348815671,12.9243786,77.6181099,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11348815671"
11375078750,12.9211350,77.6655496,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11375078750"
11385066517,13.0303934,77.6210916,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11385066517"
11390080363,12.9742430,77.5781461,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11390080363"
11390080364,12.9742899,77.5783373,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11390080364"
11390114683,12.9366883,77.5803961,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11390114683"
11390114684,12.9368023,77.5797212,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11390114684"
11390114685,12.9370334,77.5798500,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11390114685"
11399572673,12.9581911,77.6665548,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11399572673"
11399572674,12.9585275,77.6660800,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11399572674"
11399572675,12.9586591,77.6664007,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11399572675"
11420343302,12.9729405,77.5813058,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11420343302"
11425338082,12.9670512,77.5946821,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11425338082"
11432080350,12.9835375,77.7680945,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11432080350"
11434604018,12.9806333,77.5976678,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11434604018"
11434604019,12.9808254,77.5975927,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11434604019"
11445740091,13.0935038,77.5825305,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/11445740091"
11445988395,13.1020685,77.5861556,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11445988395"
11445988396,13.1019656,77.5865054,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11445988396"
11446054568,13.0936169,77.5824975,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/11446054568"
11446055369,13.0935630,77.5823650,"","","backward","","OpenStreetMap","https://www.openstreetmap.org/node/11446055369"
11446055370,13.0934478,77.5824233,"","","backward","traffic_signals","OpenStreetMap","https://www.openstreetmap.org/node/11446055370"
11449172415,13.0732341,77.5925834,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11449172415"
11449172416,13.0732288,77.5925071,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11449172416"
11449172425,13.0674552,77.5933370,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11449172425"
11449172444,13.0674909,77.5931995,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11449172444"
11449172454,13.0672447,77.5934681,"","","backward","","OpenStreetMap","https://www.openstreetmap.org/node/11449172454"
11449172456,13.0671271,77.5929388,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11449172456"
11449172458,13.0671237,77.5930112,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11449172458"
11449185276,13.0574961,77.5935371,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11449185276"
11449185279,13.0571783,77.5932346,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11449185279"
11449185283,13.0574228,77.5931150,"","","","traffic_signals","OpenStreetMap","https://www.openstreetmap.org/node/11449185283"
11449187227,13.0738237,77.5929181,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11449187227"
11449187234,13.0817790,77.5930817,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11449187234"
11464483508,12.9752275,77.6077865,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11464483508"
11476588184,12.9117773,77.6445845,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11476588184"
11484393853,12.9124693,77.6381299,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11484393853"
11484393854,12.9123423,77.6379732,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11484393854"
11484393855,12.9121928,77.6380532,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11484393855"
11484393856,12.9122644,77.6382142,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11484393856"
11493493812,12.9345296,77.6297801,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11493493812"
11493493813,12.9343909,77.6295609,"","signal","backward","","OpenStreetMap","https://www.openstreetmap.org/node/11493493813"
11493846396,12.9399808,77.6255013,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11493846396"
11494461870,12.9668594,77.6613966,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11494461870"
11496183648,12.9678779,77.6004227,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11496183648"
11497593345,12.9792571,77.6463891,"","signal","forward","","OpenStreetMap","https://www.openstreetmap.org/node/11497593345"
11497616822,12.9702092,77.6414153,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11497616822"
11497616823,12.9702377,77.6411361,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11497616823"
11533595485,12.9240761,77.6518602,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11533595485"
11554370593,13.0340623,77.5685777,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11554370593"
11584555915,13.0040723,77.6195617,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11584555915"
11584555916,13.0040287,77.6197520,"","signal","backward","","OpenStreetMap","https://www.openstreetmap.org/node/11584555916"
11618263383,12.8897220,77.5636469,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11618263383"
11630611676,12.9807039,77.6565361,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11630611676"
11630611677,12.9805451,77.6563683,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11630611677"
11630611678,12.9806621,77.6562813,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11630611678"
11639971012,12.9557988,77.6915576,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11639971012"
11684233293,12.9819655,77.5948833,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11684233293"
11684233294,12.9817732,77.5945060,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11684233294"
11684233295,12.9817996,77.5949523,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11684233295"
11688203993,12.9128425,77.4850607,"","","backward","","OpenStreetMap","https://www.openstreetmap.org/node/11688203993"
11688206890,12.9543944,77.5439959,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11688206890"
11688206893,12.9558770,77.5463219,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11688206893"
11688206894,12.9560434,77.5461753,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11688206894"
11690829652,13.0182871,77.5578156,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11690829652"
11707451093,12.9655368,77.6175137,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11707451093"
11707451095,12.9653456,77.6180030,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11707451095"
11707460670,12.9714627,77.6193053,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11707460670"
11727973845,12.9584255,77.5189319,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11727973845"
11727973847,12.9579113,77.5187262,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11727973847"
11780306882,12.9460702,77.6401606,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11780306882"
11780306883,12.9459778,77.6399778,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11780306883"
11780319174,12.9634406,77.6414906,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11780319174"
11780319175,12.9632648,77.6415811,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11780319175"
11780319176,12.9634624,77.6416710,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11780319176"
11795755981,12.9121758,77.5673692,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11795755981"
11801662688,12.9870619,77.6483915,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11801662688"
11801662689,12.9871282,77.6480870,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11801662689"
11824558258,12.8796663,77.5454345,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11824558258"
11824558264,12.8796365,77.5457258,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11824558264"
11841864043,13.0019156,77.6119418,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11841864043"
11843210612,13.0189077,77.5575794,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11843210612"
11846247779,12.9040174,77.5106752,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/11846247779"
11846423573,12.9217167,77.5604202,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11846423573"
11853406315,12.9970673,77.6144449,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11853406315"
11853576386,12.9958461,77.6133543,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11853576386"
11854316025,12.9704601,77.6101348,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11854316025"
11856705103,12.9959298,77.6171870,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11856705103"
11856705104,12.9960154,77.6169707,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11856705104"
11856705121,12.9915694,77.6146079,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11856705121"
11856875807,12.9906965,77.6137921,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11856875807"
11856875821,12.9904893,77.6140447,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11856875821"
11856875822,12.9904468,77.6138361,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11856875822"
11857026800,12.9917860,77.6143869,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11857026800"
11860340624,12.9546805,77.6799598,"","signal","backward","","OpenStreetMap","https://www.openstreetmap.org/node/11860340624"
11860340625,12.9544524,77.6800391,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11860340625"
11860340626,12.9546555,77.6797301,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11860340626"
11890611421,12.9518999,77.4996639,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11890611421"
11898236318,13.0085304,77.5710906,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11898236318"
11898236319,13.0084702,77.5711978,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11898236319"
11898247208,13.0085805,77.5692416,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11898247208"
11898247210,13.0086264,77.5690533,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11898247210"
11898860862,12.9970827,77.5694461,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11898860862"
11898868422,12.9992744,77.5712855,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11898868422"
11898958122,12.9934160,77.5713693,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11898958122"
11927462279,12.9070089,77.6285800,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11927462279"
11933333316,13.0452743,77.5565269,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11933333316"
11937539311,12.8833440,77.5485572,"","signal","forward","","OpenStreetMap","https://www.openstreetmap.org/node/11937539311"
11937539312,12.8835013,77.5484029,"","signal","forward","","OpenStreetMap","https://www.openstreetmap.org/node/11937539312"
11954211369,13.0431453,77.5900332,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11954211369"
11954212343,13.0145801,77.5836796,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/11954212343"
11955000938,12.9061379,77.5949917,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11955000938"
11955000939,12.9063876,77.5949246,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/11955000939"
11964711937,13.0291115,77.5401527,"Gorguntepalaya Cross","","","","OpenStreetMap","https://www.openstreetmap.org/node/11964711937"
12000425037,12.9480548,77.5797907,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12000425037"
12000425038,12.9479750,77.5799438,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12000425038"
12000425044,12.9485201,77.5801684,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12000425044"
12000425045,12.9485887,77.5800497,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12000425045"
12000643122,12.9480734,77.5701207,"","signal","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12000643122"
12000643123,12.9483657,77.5701099,"","","forward","traffic_signals","OpenStreetMap","https://www.openstreetmap.org/node/12000643123"
12006313287,13.0090033,77.5631556,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12006313287"
12006381703,12.9750790,77.6255117,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12006381703"
12040922852,12.8885500,77.6728596,"","signal","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12040922852"
12059785431,12.9220441,77.5602909,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12059785431"
12059785432,12.9219797,77.5600956,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12059785432"
12059868183,13.0305986,77.5370762,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12059868183"
12059868184,13.0302862,77.5373291,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12059868184"
12060569557,12.9279735,77.5462087,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12060569557"
12060592381,12.9254845,77.5498815,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12060592381"
12060592382,12.9252510,77.5498857,"","","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12060592382"
12060646306,12.9126294,77.5671365,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12060646306"
12060646307,12.9126932,77.5672857,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12060646307"
12060861674,12.9394858,77.6954711,"","signal","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12060861674"
12060861675,12.9393289,77.6949241,"","signal","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12060861675"
12062818309,12.9548761,77.5800114,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12062818309"
12064311431,13.0063105,77.5789135,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12064311431"
12068481099,12.9900793,77.5508390,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12068481099"
12068481101,12.9901318,77.5504785,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12068481101"
12068481103,12.9877604,77.5497691,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12068481103"
12068481105,12.9843867,77.5488549,"National Public School Circle","","","","OpenStreetMap","https://www.openstreetmap.org/node/12068481105"
12068481130,13.0038943,77.5489101,"","signal","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12068481130"
12073881083,12.8892473,77.6402197,"","","","traffic_signals","OpenStreetMap","https://www.openstreetmap.org/node/12073881083"
12074449280,12.9245863,77.6283639,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12074449280"
12074449281,12.9246574,77.6283474,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12074449281"
12074449291,12.9244249,77.6284461,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12074449291"
12074449292,12.9241089,77.6291454,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12074449292"
12075650280,13.0100972,77.5907627,"","","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12075650280"
12077171239,12.9551212,77.5802666,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12077171239"
12077171240,12.9552853,77.5797627,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12077171240"
12077171241,12.9551115,77.5797404,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12077171241"
12101720464,12.9653002,77.6007697,"","traffic_lights","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12101720464"
12107761086,12.9731923,77.6469751,"Thippasandra Cross","","","","OpenStreetMap","https://www.openstreetmap.org/node/12107761086"
12107776959,12.9690153,77.6477060,"","signal","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12107776959"
12110804691,12.9540118,77.5852842,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12110804691"
12110823225,12.9517241,77.5901998,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12110823225"
12110823226,12.9513994,77.5908495,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12110823226"
12110823227,12.9518529,77.5906700,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12110823227"
12111889685,12.9659126,77.5865612,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12111889685"
12111944876,12.9714749,77.6584665,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12111944876"
12120691271,12.9707677,77.6048693,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12120691271"
12120691272,12.9708359,77.6046571,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12120691272"
12123536071,12.9808110,77.5745237,"","","forward","traffic_signals","OpenStreetMap","https://www.openstreetmap.org/node/12123536071"
12123831581,12.9199361,77.5804419,"","","backward","no","OpenStreetMap","https://www.openstreetmap.org/node/12123831581"
12123831582,12.9200308,77.5803126,"","","","no","OpenStreetMap","https://www.openstreetmap.org/node/12123831582"
12123831583,12.9198372,77.5802082,"","","","no","OpenStreetMap","https://www.openstreetmap.org/node/12123831583"
